,ethereum_address,ether_balance,unique_tokens,unique_transfers
320,0x4f247ebffa54ce043c831c4bb2d61f00959c58f8,1080.8078017932514,3,1
321,0x738ca94db7ce8be1c3056cd6988eb376359f3353,25500.0,58,2
322,0x6fe6b1ab512a0bbef752086bded463107dd8ba15,22083.554975000003,69,2
323,0xe53fff67f9f384d20ebea36f43b93dc49ed22753,10000.847981285,63,2
324,0xa04d07820c5d302b62a59b7b0f422255ce4ab1ca,12500.763010589866,74,2
325,0x95151e4615c5c0924b918c85ad8d8a94d6644ab3,1784.4194503699002,11,168
326,0x3c382df397d6e15ee299bfc588240494a8b0bbe2,2022.8321164096126,36,5
327,0xcc3cf78f55b8a351e6cc84b7a565b9cc53273359,8350.638765966063,51,2
328,0x9f3b43bb532efdaee04c2d6cbd3092bc8383acec,3862.0672121064226,37,2
329,0x5fffdef4425542cebbb445ebad4d757f3608b9e4,2352.835013830492,72,30
330,0xe10eb997d51c2afcd3e0f80e0a984949b2ed3349,1196.7848621095013,43,2
331,0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,242604.33755179425,317,21
332,0xc033be10cb48613bd5ebcb33ed4902f38b583003,3000.0,37,3
333,0x1aba5198c90cac455d1d4e37d39bad0a91d41119,8134.8706571741295,57,2
334,0xe853c56864a2ebe4576a807d26fdc4a0ada51919,463597.6169325696,141,4
335,0xdd6e1833264e8cffb4446dbac1931f2f28c6baa6,1250.0428285700002,44,2
336,0x312e90214eceefb6ade4d7017f70ec802e228acc,4289.05099509899,33,1
337,0xb92db40e7e619386701bff921353647870ee405b,2000.06672804718,39,2
338,0xdffdade42707484584946eafae5cc0bdabb34ead,1614.6927537269607,33,2
339,0xd4f015ada2f00875eb9e88397712a0b9547208c2,2001.8866073578315,43,2
340,0x68c4b7d05fae45bcb6192bb93e246c77e98360e1,4991.645346806944,26,2
341,0x36798552e4131264752302f11d0a71b1fba2a544,2400.5639669047778,62,8
342,0x00311c3e2d2e60fe50df22aca488b170b6cad337,10969.167067432048,67,2
343,0x7b517c7e0145d45601ac11d4dc2625df9258623e,6666.987077265,40,3
344,0x0c719d133ac51642e1526ed4628a34c9ecdf4339,3908.37168711,34,2
345,0xcafe1a77e84698c83ca8931f54a755176ef75f2c,34615.06913573863,106,99
346,0x87a95d1d5f8cca58fcca4fcbe51e32efc9b2858e,1513.0268409460782,8,4
347,0x72b90a4dc097239492c5b9777dcd1e52ba2be2c2,1248.943661005,41,2
348,0xc25266c7676632f13ef29be455ed948add567792,1337.0,32,2
349,0x13a54b9c4d85852e87e487997363000845db17de,1586.3801106791402,26,2
350,0xf9009feff43fdcc1c26f2e39c80684544f3cc4d1,1540.0161150000001,25,2
351,0x2b672aa43da5ac3b3ae9f793beab23d961ad847a,10000.053670994,45,2
352,0x5c5894df282406994b6cbb51a5e083127ebda097,1484.7941969359422,61,3
353,0x1575091b949c3143dbfd45154645448698ae7267,2400.9790952146045,56,38
354,0x3061cfbae69bff0f933353cea20de6c89ab16acc,2953.6861528810696,30,36
355,0xb02d062873334545cea29218e4057760590f7423,2000.0,41,2
356,0x6a8dc8b5dc675d444076aee8333481b54128ae91,4280.169091707556,92,7
357,0x2d69692d54f9df37d9a2a509b148ed10fcf6d766,8316.010316,52,2
358,0x2b7882ddb9a242609588fbe9ba1fb6b455e88c6c,4000.904342628,69,2
359,0xea674fdde714fd979de3edf0f56aa9716b898ec8,1219.550848990054,140,80
360,0x2733566693458ee7e35f63b309da864db2637dc1,1014.8657704982999,71,12
361,0x7640a37f8052981515bce078da93afa4789b5734,2000.0,34,2
362,0x3bc643a841915a267ee067b580bd802a66001c1d,108900.6298627745,83,2
363,0x2ba67ac36bb7e20592772207457e35b1d8a23805,1538.8433293599999,46,2
364,0x7cece0f41be0d617b7986bd2e92e88723ab1d38e,2374.2661836282773,16,2
365,0xd2da4f960fd9bdf411d1bf00200851125757da0d,1301.9322029999998,13,2
366,0xbf7c421ef73e874bff6d69594ef0b04880268d72,3623.7926293600003,38,2
367,0x8f7d226d6902933150ef6fef2bafb808dd19fa55,1134.6554604521373,17,2
368,0x798d95664a1e0ac3a580b325d9e57a82ccc938d0,1038.3076440245695,31,2
369,0xe6c36ac03684c3e2d0db6873ba5cd692ad10d649,3045.332760004,64,3
370,0x1ffedd7837bcbc53f91ad4004263deb8e9107540,200000.0004,26,2
371,0x60dd4ef6585541e3b2fda3f952dfd45699b1e932,4999.9870589226,30,2
372,0xaba18796cb81cf7374ed3dcb9af84bcd0da06fea,1500.0420840071401,86,31
373,0x02e755e2a94b8b53a7379c9dbffd49760a2fed20,9878.125253999999,39,2
374,0x7d0198a28a5707bd23c61ae6aa652fa7da7ddaf8,4999.99547061994,10,1
375,0x3f29e8a77aad09858df4db76b9c728bff5278e05,2162.0003052992015,28,1
376,0x540684d6bdc59055184fe2cf2be82f0d8f310c66,2040.0239240628734,59,5
377,0x68b22215ff74e3606bd5e6c1de8c2d68180c85f7,1148.5999222034263,190,7059
378,0xd56a144d7af0ae8df649abae535a15983aa04d02,4999.9988935,45,2
379,0xbb8db958d7b5a627dcf94cdc84f6073f822652dd,15928.065057694832,22,2
380,0x6664d7a1fc816810827c477c0ab1a42ecf7d6b57,1091.0241733997002,76,8
381,0x148b744935eb831f130de5445a2b23d537ff6c35,1828.15,44,5
382,0x7d04d2edc058a1afc761d9c99ae4fc5c85d4c8a6,7657.623855,100,3
383,0xc67df4d9e22a8d1d67e3e7c588196b8fc826e8bc,7499.996244000001,53,2
384,0x39f198331e4b21c1b760a3155f4ab2fe00a74619,1500.049559,40,2
385,0x30d9ebb167706d074b0a41f4c26f69467cc88036,1000.3972819547238,67,4
386,0xd6f2f8a2d6bd2f06234a95e61b55f41676cbe50d,1062.3929703415604,63,4
387,0xf1624d980b65336feac5a6d54125005cfcf2aacb,2000.0,34,2
388,0x41a8eae80f3b48cb81c4c12105fb4520b4de1d6a,6770.298996789,37,2
389,0x0b71f554122469ef978e2f1fefd7cbb410982772,1879.999139,44,2
390,0x7f6e3c4994e9932806647761114fc7dbcf2efbd7,3556.1,44,2
391,0xfc39f0dc7a1c5d5cd1cdf3b460d5fa99a56abf65,197262.32956934973,24,2
392,0x01e0cf9af223ecba54f2958b918bac51e438192b,3000.098335225,44,2
393,0xca66b2280fa282c5b67631ce552b62ee55ad8474,1969.488,36,2
394,0x446fab5b61253cc67082291a2cbf4baca9a043f5,4950.197351666299,56,2
395,0x53e0003bb8d64d5f4e4e75be519e119e44288660,1778.3009828338,60,3
396,0x3320f94c3672d2e1e147a6afd42f7615123c0efe,3150.0,47,2
397,0xb13c9961549202aab8a38b985dab23342bb71237,4146.58930975,33,1
398,0x7ae92148e79d60a0749fd6de374c8e81dfddf792,150000.0,25,2
399,0xf51e589bdf6aabccbda45794329f7d0574931a82,16875.843014664373,65,5
400,0x2e6933543d4f2cc00b5350bd8068ba9243d6beb0,2000.0,35,2
401,0xacf63a359e7325c6ec5851c35fe7a1a20798baa2,3022.0006897892104,51,2
402,0x88f7eed4dc1929561fea57617c3ce7c3a9f0929d,3555.3513199999998,42,2
403,0x2eafd40e7f7b6fd04c292bc42d90ed17b6b7b55f,20000.07745026558,70,3
404,0x3de62915488b67aa47d4b0707ea8195a0f41d1a1,3374.44232820155,66,23
405,0x336857e20f0170c7305cd252d2e465bf292b7bba,2032.2179966923782,39,2
406,0x2ed81cadb96a391952eb786fefa0d6bade4f0372,1896.291547837778,35,2
407,0x269f6f063dc48dfeaea87507ca29139ffb4be280,4102.688565615844,58,2
408,0x94fa8efdd58e1721ad8bf5d4001060e0e1c4d58e,2939.5889275592162,74,37
409,0xa97beb3a48c45f1528284cb6a95f7de453358ec6,31000.000000000004,58,2
410,0x63fe1452adc2681fd8cc72b14f2c779d3ab68a73,2931.93116,28,2
411,0x737f540aceb43610887024643be2b91d46cb83dc,1162.5503235141334,43,3
412,0xc3e44527b935d02d805d8d21dd07ea9d2cd5fc22,2334.751754996595,38,2
413,0xd341f357138dc3d1488e203a0138de71f4e0de63,1376.3307876909068,30,2
414,0xc313eb7661c59472cf83bd98a8208b03a90d22b8,1000.1,22,1
415,0xb6af7c2e040d8a81f1115c7f196b3b2712b84bbc,1105.761264,40,2
416,0x01b03620abbeac509a013fb433bbf9d5156bf6b8,6219.9417907,60,2
417,0x168ae36b4386cea14475faa41498a0ea63c67dd7,11717.218877544008,68,3
418,0x950f71d7d45835fd7d63739cf25d91e8fec28a21,10599.920076885,56,3
419,0x64f29bd973396b89970cfacb6d3fd1051b94704f,1616.183742041854,39,3
420,0x45ca9862003b4e40a3171fb5cafa9028cac8de19,4498.774470980147,56,2
421,0x9c259bf9ec8a84bbedb43fb58c9448d884413769,1216.0404146119997,42,2
422,0x4a985eb03a55dea05bc471d6e6811a6bccea7ece,11111.999990007778,51,2
423,0x3924435577d67066120589afdfbd14232eab2b7a,10000.0,40,2
424,0x334340ee4b9cdc81f850a75116d50ee9b69825bf,2000.0,35,2
425,0x045100be931ff5bc553e609950e117ef5fb4cd9b,1302.4649410473012,64,15
426,0x03ea516572dbcd39ef5c251e75070fa5fe461280,1240.5744746513292,43,3
427,0xbe6c115965bdbb974cd776b8b216d3d214d72de9,1000.1214587458761,82,7
428,0xc9b83ab54c84aac4445b56a63033db3d5b017764,2400.0,41,2
429,0xf242da845d42d4bf779a00f295b40750fe49ea13,1000.0032412095741,38,2
430,0x1522900b6dafac587d499a862861c0869be6e428,34714.30569067491,128,13
431,0xc5944b3b125901a45e314e0c119c6a7c8de0959b,1588.3151271250726,41,6
432,0xdd4b4a1142948b2679b06a3131c8f1bf4edbbe4d,1346.9557079045535,41,2
433,0x5a7735007d70b06844da9901cdfadb11a2582c2f,6000.0,46,2
434,0x52d37deb8dac393e527c1a18ed23597dceef1a55,3099.9767739999998,51,2
435,0xda5a969ead61fa94137fe3b9410da9fa8f872d85,1264.99,40,2
436,0xc7afb2a055edf43a8d81374dd908319b017d0876,4601.093656857948,19,2
437,0x87ae072017f0176dd1327e2e78ca3783b32c18ae,1017.051337,31,2
438,0x269bd072c00862df2eb03d9afcc8b7866507bdf9,1004.4507726835503,47,3
439,0x2848e145e2932322f745c2f0ae2e824f47d7164b,2500.1228234272844,40,2
440,0xebb3ddbd56b693744b6c82897663b2bb72248ae0,1658.225254816,40,2
441,0xffc0571cc7ae4b0345bb4645196b2f075bb38898,10000.0,18,1
442,0x3ec0977544889c0bb3115e5e8c654e24cd36e7d3,1130.7822494182467,66,15
443,0x4f02b9ae4d56d37ea3a43df893668b79d28a5acb,2144.4633694999998,40,2
444,0xae21b5410d80f24af485ed1d7ec40da78e8240a8,6367.854741349023,58,2
445,0xb60704d2cd7dcd1468675a68f4ec43791ce35ef9,3280.045916213763,24,15
446,0x5d707fc5c203b5393ab54288d86d05732875062d,5639.994938959,52,2
447,0x963ce881135c9b2fcf544b6c44836feb5109bf28,1084.9900000077778,41,2
448,0x6a164122d5cf7c840d26e829b46dcc4ed6c0ae48,13000.467258844677,63,3
449,0xf23159ca11b5970477b707c0bc160d8b01a8acd3,10000.0,19,1
450,0x3e0cbe6a6dcb61f110c45ba2aa361d7fcad3da73,1800.0023628714673,45,2
451,0x04c62019ab478bff5874e7b7d9bc84fcf7e30025,1146.003,47,2
452,0xca7c767854b1e7305de07247ab85e30543d1d9c9,2977.579590686104,110,14
453,0x6742efe2c3fd15af1418c99da23b535bdbb4b83e,9731.75,50,2
454,0x4ef60f39b4f5b4a1e9b45c74f89b980d4e9dcb2b,1129.0968,35,2
455,0x03179fef2beab6bd8d752830b8014ec1427f5fa5,3535.4020090257013,12,1
456,0x3093bad097d1a5fc6fd264ef2d03eb4fba29a7e7,1150.0645418847778,51,2
457,0x4397ba143e26814ca159e733aea271650584693f,1119.9900000077778,43,2
458,0x15eeaa6cc3cdd83054db376bd3cfbdf2902327fa,1800.794214827079,46,2
459,0x3cf255af6dfdd57604cc5c06f532a7d2d193df75,2261.0,39,2
460,0x90d2809ae1d1ffd8f63eda01de49dd552df3d1bc,3998.0,42,2
461,0xb46427e2cddecb0bde40bf402361effddd4401e2,81444.25824274,76,3
462,0xfd409f700ee9d27b533baaa38b5db31e59b5ff8b,5000.0,29,2
463,0xc0b9abc2069ac65a241f61c245d9712682697334,1001.488698,36,2
464,0x94449c01b32a7fa55af8104f42cdd844aa8cbc40,8547.999118,53,2
465,0x4fc04259e03993725a0522d62829c1460646a08c,1114.989139,6,2
466,0x8793ebe3b8ee09f8b598b2172427fe2d7c13c55e,1006.7051519908916,44,2
467,0x9ddb8708c3e49de3f5ef7b4fa411633c071d6a05,6011.067231,12,2
468,0x7f00f3e936e2648665d954f0dcbec84741f64d99,1825.8890815276711,28,1
469,0x2ec4da96e8da8c6bbdefa099297c5eb0e81e6ebd,3000.0181743320513,28,2
470,0x1d9bc4a5db7421be62743d8809c777a503861842,2119.210783828851,38,2
471,0x342a6b08baffedd937bcf996f334be5cc3b3a8ed,11843.994937372436,29,2
472,0xe0a9edbf892a0ec83c32a27a9e84d9b2e9377a66,1306.8182230103614,69,3
473,0xb1524449870eed1fe5f7042612fc82e72fbda66f,1255.18304172,35,2
474,0x822e93ed20c65c0f38f26f871f5f57eb76eed3ae,2654.3289839999998,19,2
475,0x79657e565532d1a88317a60660fa43a0396df29a,1636.838146,41,2
476,0x02cff2fb384257d4f14098ca5a983147d8bfd981,1914.1088282,16,2
477,0xbf50d465e47c4c6aefe651a18864229a6d453347,7425.150475469255,45,2
478,0x741a816aec3b183d29117bad0906f1f15233c360,9811.3008943905,20,2
479,0xb506aebf3e9edf99da2008ec28e2b4bc92cfc21c,3298.052013066217,47,2
480,0xf5d699b2aec6786cc6653e627c99d23f6d753889,2000.081538362,42,2
481,0xf3c6eee8511ca945c2f8b21d233da11ac0b46c29,1975.656069731,64,13
482,0x75357474e732ee8fc62d7f276125fb50df3d15cd,10000.0,26,2
483,0x82498dabfd79d87150d584255262576929c313d3,1799.9513493959998,55,12
484,0xdabcb84d7ad7d50a04d7ba9be7fefc81018de5bc,1026.6629935229998,33,1
485,0x384f9ab7323b409cd21386008a1d2c10f4b1b8bc,1785.0373536577779,43,8
486,0x333b9055594d6d69f4b26b551368ebe959c01409,2500.0,13,2
487,0x61503ad92e94ca295926854b35dfced55797f5a1,2939.4829311177587,26,12
488,0x11f953e16ba89b2a0c3be70cd4ab3f3fd10f247b,4032.750651,11,1
489,0xe0f9506d52533f92ee81333b9cfc03923063eb22,1720.8425574583073,48,5
490,0x5fdc7a79fba18951dd8f8591786cedab23011710,1012.149008,67,9
491,0x3c47be471326e8391ca9bb3c93f4ff3a371566e6,9996.968301,53,2
492,0x91a82ae2761340ee58e0717b08a4dc73da68cc6f,1000.9869275049999,37,2
493,0xf41edb115915d9d22fe3fa568d9702a6b71881f6,3006.1662323056453,65,15
494,0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,3195.003598071231,84,1951
495,0x4d71cbc7c009efbd05257356e38e00182eaa3724,1390.95564723924,15,1
496,0x8e083e475c2747e598c7129682bc32789b6469d6,4500.872476342795,84,30
497,0xb7de8bed0da8b0e071de651941c3e7bde97b1bc2,4424.763354,40,2
498,0x8058df56b9b74126c9d342c19dbe5014ddc5c451,2308.8489459483467,47,2
499,0xbd4ff455f38ca5cf35719652ad2c5f4e8814e389,13632.962559,52,2
500,0xaeab40d5c7d44dad5fbc587e26bd1f362654507c,2469.342877251078,48,9
501,0xbfbe843e8a84ccad55ee4790635f1852e77d1fce,2071.971,27,1
502,0x788fa47c688e78a43517401edfc6880c0c2cbaeb,3200.38428733375,21,2
503,0x620aa3e7040752a4acdbe27e9bb027f0304728e7,2373.6922128917777,38,5
504,0xddeb3a5d35984014b732e71ac99f622fae483544,7834.845074731,107,13
505,0xe9133e7d31845d5f2b66a2618792e869311acf66,3048.963220159125,52,2
506,0x2fe0023f5722650f3a8ac01009125e74e3f82e9b,3000.0,38,2
507,0xb54311b0d7b243693e99027d9f5b1d0d4e59d8ef,3759.600855718613,55,2
508,0xb65aaf9a3701cd3bfd908bf2c2675ef98c554b24,1000.997585,37,2
509,0x0217f01f71d6a9dbe17567fa92241d84fcbac05b,1378.521256395,29,5
510,0x81ac9c25770df8e88e0f7f904872afefed94149c,2324.2932093499953,56,4
511,0x5b5b69f4e0add2df5d2176d7dbd20b4897bc7ec4,169031.99351958392,90,2
512,0xa021ca2f5ec4dc539655718bca4fca5d0015163b,4884.058275120001,54,3
513,0x4db585640e08e23b9514b3a4a34e688ad9a9d1e2,3444.978922332,23,2
514,0x2c2db28c3309375eea3c6d72cd6d0eec145afcc0,2000.0,35,2
515,0x0b30483057d6a7798378edba707d625116ed7640,1306.490146992128,51,64
516,0xe6201ac9b8b43fc8b701a8d49ecd2e01d04396df,4149.080467721804,50,2
517,0xb47f2e40da0e388e1a8776334ec72924541cb268,1000.8236424593616,62,31
518,0x644ba6c61082e989109f5c11d4b40e991660d403,1999.99763636,38,2
519,0xe3031c1bfaa7825813c562cbdcc69d96fcad2087,3904.9916831381597,221,16781
520,0x26f9f7cefd7e394b9d3924412bf2c2831faf1f85,2000.9493586409783,39,2
521,0x30df53dceee3b47bd493110debbbc03ce8d54954,4348.453485619009,50,2
522,0xa71c0248eaea1a4d592acd7fa4273c1dffb5f58e,1582.094485428,41,2
523,0x57e47614a886c1d36e01abe38a1dfc03c06f060b,1950.460274,39,2
524,0x746a812ff4daf58b89ed3d98778ed8eba8dfb0fa,2000.0039868403894,46,2
525,0x6b1089d709e9095c43b5ed74f26c5f4911c41f90,1474.1180218392797,32,28
526,0x69ba56efd98ef6e42f6981ede80760b205212129,1575.4391861395557,94,15
527,0x9d37fd9eb690f21ad6cd6d47cc7ed5e924603bb6,1212.37057056,50,2
528,0x00ce8ad7e44fea30ecbe2fb69963eaa26b5b56a0,1218.2078831555555,47,2
529,0xdf9c056632ed8cf52a820600b11a03bfa8aa36af,2079.719020850906,42,19
530,0x30ca73f7673762ae4d484712c919c8bf7f706168,3391.638162642301,32,25
531,0x93d726f0a330976f0adc9a8e8e14cd7a25c0c6e5,9389.363078229999,31,2
532,0x092e1cb5bdb509501d9a6065f4f9093c31a0058c,10002.555528830999,15,2
533,0xb5ab08d153218c1a6a5318b14eeb92df0fb168d6,135283.67678600777,97,3
534,0xdeca10a8558c79c2598a65a384d21bdcbbb37544,2222.297118779071,36,1
535,0x59aed1edaa4e009c6cb59ac7697f7641416c2b4e,1698.439664,13,1
536,0x40e8483d83022aa1a2d50542eba6a4abc126db1a,20738.32884401281,64,2
537,0x10df681506e34930ac7a5c67a54c3e89ce92b981,2153.8,39,2
538,0x29a3f9fc1126ab87b36f079d6e624dec223e1b2d,2267.12032,38,2
539,0x0cea7acecedee33fa25cebff92989501115ddbcf,1067.550949,13,2
540,0xb7c90195e59608461c17f61dd40c835f5cf3c2c2,1368.29,33,2
541,0x94cabad26d4cdc9d183372c7a78cd91755fb252a,2322.009658284379,48,202
542,0xc91795a59f20027848bc785678b53875934792a1,4041.3859844594745,219,81
543,0x88b54cb8cd8292b269fbdd3cfd5e6508892ee7a4,1120.0085330702923,6,2
544,0x0f9ac865db407290815caa1b006b030f2bb1a212,1204.9900000077778,44,2
545,0x9aa03019090a8d038719c3953d8b72b7013a0b0e,2062.51832,43,2
546,0x341156618d123513a4a708a855a027ff56ccdeea,2515.8931115695777,15,2
547,0x496011821730da38f78817b5620cc43a15cf7f6f,1750.65286785,31,2
548,0x29aef48de8c9fbad4b9e4ca970797a5533eb722d,10000.0,49,2
549,0xde088812a9c5005b0dc8447b37193c9e8b67a1ff,1921.480083793054,37,3
550,0x4f35f119145b8d599d2b70b37c73086f71cd416b,1503.90625,38,2
551,0x1b9d81e4be4664fb4021c32c83ac366224c009d3,1122.1897269813599,23,2
552,0x2e90f21fc52c1b68b704dbe1d975efdfd6afcea7,2994.9936789999997,8,2
553,0x8dedcf12985ff6c01d304ffbe2e7f68276cf80b9,2200.7560016164625,8,76
554,0xde854a6587f48e39bf462268e2c1985fe7db71de,3040.795758,135,13
555,0xbee738006bbe2b1eb8d9987c2b5b1a4dac97ce3e,2330.8779545243788,57,2
556,0x49eafa4c392819c009eccdc8d851b4e3c2dda7d0,4524.983603998439,41,2
557,0x1b805d02b2015c9a1de5b8a0d2d9e0043e6a512e,8321.187535725372,55,2
558,0x6d0a3c72681a3ad9c1a3bcddac2fc2be47bcbb26,2800.3889073262812,87,23
559,0xef0683bef79b7ad85573415c781edfde8bec65b1,10000.0,49,2
560,0x087d2c24c0225b286e5aac0e94aefba0af3b44dc,14900.76224636,58,2
561,0xebbf81b074667238f5bdcd62d43075a256e32a95,2379.999,40,2
562,0x6b8518d3b64d295f7444033738b4dbfddbe8f3e8,2200.052665590595,45,3
563,0x427c4f29b2885727a22d673b9686dcb0b0bb22c8,1826.1225269885445,85,9
564,0xedfb826806c80884391476067a71ec7cb397eb17,1005.997879,39,2
565,0x22e512149a18d369b73c71efa43e86c9edabaf1d,1455.0,38,2
566,0x050212c31770875e9583b21ff874757913ecda37,4244.30482907,57,2
567,0x656559d7c1e53c748f644248f4a2f839f0926bc6,1100.0,20,2
568,0xc39cc669a548c661dfa6b5a1eeaa389d1ec53143,99999.00451,82,3
569,0x45925f154c825966c24b8fa57d1e958d2cd2e0c4,1200.1240351241636,39,21
570,0xbf35faa9c265baf50c9cff8c389c363b05753275,36002.58556296243,62,3
571,0x7a11cc51c228f7a7bb2b361f3674c9582443d2c9,3499.999233146542,48,2
572,0x07a2e3fa4a6c501fca3b65416d7d13ac77c30846,11020.439231,6,1
573,0x4ead0174ba29f96d562d1539ed7cbc57f63ea061,1000.0004046477778,47,2
574,0x29e690d4d224ffeef968d8c5a41c0d0a9b9192af,2500.3208322688447,48,3
575,0x6031799a4fac4a0a1252ada5297ec8755e1d9561,5433.094863944946,16,3
576,0xaeec6f5aca72f3a005af1b3420ab8c8c7009bac8,1291.0423716214987,349,6005
577,0xfb2f47527900e12d73939a9f452f5cbf4795df19,2500.245,40,2
578,0xebaa216de9cc5a43031707d36fe6d5bedc05bdf0,1969.606,37,2
579,0x78634371e17304cbf339b1452a4ce438dc764cce,10000.0,48,2
580,0xddf744374b46aa980ddce4a5aa216478bf925cd1,31670.79424323209,26,2
581,0xb8001c3ec9aa1985f6c747e25c28324e4a361ec1,1711.3451817104988,46,26962
582,0x24a21dc4e5a57fa103a409328956b19a80f71907,5410.627944108882,50,2
583,0x2bb7c2f7b4d861bd706dfd42ee0f701a2c9433a2,1059.836104,45,2
584,0x7c75553baf7859e99c90656ea12c61c0670176e0,2095.4108370440554,59,4
585,0x3425f58f65fe3cef9b18d1b7016e6ffad156e128,1911.9993757435777,63,131
586,0x16c47ca429ff7b08ff40420a7196334cbf1f7576,1980.4844690077778,42,2
587,0x9695852504ef0d0e872748ed0aaf7449ea202ab9,1574.0,26,2
588,0xaa9f48ff1aa670e1ce28ec83f005579339a8d2ec,2000.0,39,2
589,0xc9a7087abe0caa00e94279e30edbac63f96ead5c,1470.531986083,43,2
590,0x660c2620416bc7724f35f8852dc70e6413b15867,5405.003917635,64,3
591,0x8033539e873b3f0deaba706dd6d3480e0dd5cb30,75311.975933144,17,2
592,0x0a1813a9d160bd93b04f2282eb3fecf8c262fec5,1037.1749356165826,8,19
593,0xe206c58d7acf490847e261a0dedcdc907dbea5b2,4499.999538,35,2
594,0xfe89e0e5c3bd0fded502428179ff283d1e7f53c7,10726.806748412315,46,2
595,0x8221532008f670c171938915c534149618e2ca98,3500.5,43,2
596,0xff3ded7a40d3aff0d7a8c45fa6136aa0433db457,1999.8,37,2
597,0x449fd77800f9fd4f76cd11d6fc34592055eba933,1317.4340931185109,45,14
598,0x8b505e2871f7deb7a63895208e8227dcaa1bff05,61216.6,74,2
599,0x276d18b7817595c0f7cfd1e8f183b5ab2778bfe1,5193.54587517,54,2
600,0xe21b6a6362a8974183e81d7304fbfac8d60604b7,1000.99958,39,2
601,0x871dd22c4d8b46c0af251ccd57049aa2e20945b7,1212.2294127701516,48,2
602,0xba035332c223c6e092ca1461d97064496a5c3749,4221.97975966,35,2
603,0xf977814e90da44bfa03b6295a0616a897441acec,653757.6926017284,130,62
604,0x1ad9443a38be75b2ffd191167fa6c3b13629fe13,11913.374659,53,2
605,0x78bd4619e4b3dad0b48c13c904ce5e3e577b00ac,1904.708185674,39,2
606,0xbf4ed7b27f1d666546e30d74d50d173d20bca754,104368.77634529248,93,14927
607,0xbd28e1b15ecbe72706a445f77bd17fcd8fe6f652,2250.0089298999665,29,3
608,0x0dbd8de20eed94a5693d57998827fcf68ed2ecf4,92500.11439622428,61,3
609,0x1be6f2f8cd4045b8c01ff6e1d71e675ab87bde3a,1180.6576515941103,15,1
610,0xfe01a216234f79cfc3bea7513e457c6a9e50250d,150000.0,25,2
611,0x683f29acdc7db4299ee83dc2e3501bd296248128,20103.101,50,2
612,0x5c6f39e910df1c3f9b3d85d73a3ec54a6173d9f9,1999.998,34,2
613,0x7ac922626f6e8024052efbbe5dd2b96efd9f3830,1250.9723705809947,67,3
614,0xc76eb3d072512c6e674f4bc25020ebd38e1c5b7b,2088.4,34,2
615,0x9edd85d67fc71bc284adb7b989c886d6b69ed6d8,1000.0768062417715,30,2
616,0x1093b3f24eecd99eba223b4edcfe215b06582abc,1369.1789639200001,39,2
617,0x585b6621946ec065841d8557bcb694c42a5be7a1,1036.939855,48,2
618,0x05cb45dbf6e743ca5b98f1b6cdc8ff6eddc2909f,4617.014607122001,47,2
619,0x5b938baa883033293a664dd4314c32d1f195c505,1344.0,35,2
620,0x4ae8679d72d75c7d89998c397d0eb2fbd34293fb,1122.0503176979646,39,2
621,0xef58ec3d61fac7d97b9d87f04a527d8e89a3e7d5,1499.9099159999998,15,1
622,0x897e3bc14ed74624a4ac2882cf52dfc4084a661b,4072.515093500014,36,1
623,0xabdc9f1bcf4d19ee96591030e772c334302f7d83,40110.0,62,2
624,0x32bddd38b3f7631756a04e770304098c9a809301,3040.013164743292,52,3
625,0xee6de532b97f0e36bdb93aa82b51bd46b43f098a,1500.0083035,2,1
626,0xe386e3372e3d316ae063af50c38704ec6fba5149,6201.3924725250745,352,34665
627,0xb3aaaae47070264f3595c5032ee94b620a583a39,10016.197757448106,124,5
628,0x0a2ade95b2e8c66d8ae6f0ba64ca57d783be6d44,4000.0,42,2
629,0xc155e5ca4e17041333ae66728b1fd77bf178be74,21860.86052198095,82,5
630,0x07046071a681e70312f69754b91014574da4cad8,2672.341011568,56,2
631,0xc33acdb3ba1aab27507b86b15d67faf91ecf6293,2000.0,34,2
632,0x5940da7200a2c1484e0671c0db341fbca5df6fca,1758.6807269877777,50,2
633,0x4176cb75cf586ba47263d26573e618f64f34788c,3001.9974888126017,51,2
634,0xf4ddfae2f536f811b2ec4f47aa3a609847aa14d4,4698.976789518363,51,2
635,0x0001fd043311c5942e0e0b11b8e9634f35f73fad,1182.138916,41,2
636,0x816261e0c8e92b3d58e334850b8ee3272501d703,3219.189716,44,2
637,0xa9e00ea6147ab8d7493338d6dec40b7fdd2323b7,1537.3768003361247,41,2
638,0x064eb879d95eb6785de34e2758949609b1d870cb,6408.007951558243,58,2
639,0x5e7d449c2713c0a22a148c4e064e952580899f5e,5920.999159999999,50,2
640,0xfdfa88bb655af892792af46cafb06dab467e6fa0,4000.0,46,2
641,0x31aa4198aba25afa719d9ef634c9d24d3e81d99f,18990.662370049235,67,2
642,0x8d3c07b06ff553ce15ccb0ea1203e3a14cf6963f,4631.748236,47,2
643,0x08bec0ea9bfefe590cc7cadc93a12249acddcb6b,2324.5480754317578,48,2
644,0x61edcdf5bb737adffe5043706e7c5bb1f1a56eea,1114498.95358134,125,5
645,0x3adf1e93d2c0ee72184b54ace2ee134b503abace,2015.8779426509598,49,3
646,0x463ebfdda60221a0a5b9f0be17f22dfcc8d34ff7,1500.8973047636684,60,8
